,year,Observed Max Temp,Observed Min Temp,Max Observed Precipitation,month,0,D0,D1,D2,D3,D4,W0,W1,W2,W3,W4,Max Wind Speed,OBJECTID,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,C_METHOD,OBJECTIVE,GIS_ACRES,Shape__Area,Shape__Length,Damage Inspection Date,Damage,Hazard Type,If Affected 1-9% - Where did fire start?,If Affected 1-9% - What started fire?,Structure Defense Actions Taken,Structure Type,Structure Category,# Units in Structure (if multi unit),# of Damaged Outbuildings < 120 SQFT,# of Non Damaged Outbuildings < 120 SQFT,Zip Code,CAL FIRE Unit,Latitude,Longitude,x,y,Fuel Moisture Date,FUEL_TYPE,PERCENT,GROUP,LAT,LON,ELE
365,2010,,,,2010-09-01,34.3,0.0,0.0,0.0,0.0,0.0,65.7,13.2,0.0,0.0,0.0,,4812.0,CCO,LAC,COLIMA,Unknown,2010-09-16,2010-09-16,10.0,5.0,1.0,11.20271,66082.6796875,1339.27508400443,,,,,,,,,,,,,,,,,,2010-09-24,Chamise,72.0,LA County,34.124722222222225,-118.36888888888888,1305.0
366,2010,,,,2010-09-01,34.3,0.0,0.0,0.0,0.0,0.0,65.7,13.2,0.0,0.0,0.0,,4815.0,CCO,LAC,QUEENS,NPS762,2010-09-15,2010-09-15,14.0,5.0,1.0,4.970605,29575.6772108078,609.63835263326,,,,,,,,,,,,,,,,,,2010-09-10,Chamise,77.0,LA County,34.124722222222225,-118.36888888888888,1305.0
367,2010,,,,2010-09-01,34.3,0.0,0.0,0.0,0.0,0.0,65.7,13.2,0.0,0.0,0.0,,4815.0,CCO,LAC,QUEENS,NPS762,2010-09-15,2010-09-15,14.0,5.0,1.0,4.970605,29575.6772108078,609.63835263326,,,,,,,,,,,,,,,,,,2010-09-24,Chamise,72.0,LA County,34.124722222222225,-118.36888888888888,1305.0
368,2010,,,,2010-10-01,85.4,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-10-08,Chamise,67.0,LA County,34.124722222222225,-118.36888888888888,1305.0
369,2010,,,,2010-10-01,85.4,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-10-28,Chamise,70.0,LA County,34.124722222222225,-118.36888888888888,1305.0
370,2010,,,,2010-11-01,91.7,7.6,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-11-12,Chamise,70.0,LA County,34.124722222222225,-118.36888888888888,1305.0
371,2010,,,,2010-11-01,91.7,7.6,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-11-24,Chamise,80.0,LA County,34.124722222222225,-118.36888888888888,1305.0
372,2010,,,,2010-12-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-12-09,Chamise,67.0,LA County,34.124722222222225,-118.36888888888888,1305.0
373,2010,,,,2010-12-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-12-29,Chamise,82.0,LA County,34.124722222222225,-118.36888888888888,1305.0
374,2011,,,,2011-01-01,0.0,0.0,0.0,0.0,0.0,0.0,99.9,99.1,17.2,1.0,0.0,,4533.0,CCO,LAC,MALIBU BEACH,00000111,2011-01-14,2011-01-14,9.0,1.0,1.0,0.09395437,557.573036432266,83.7058505723618,,,,,,,,,,,,,,,,,,2011-01-13,Chamise,84.0,LA County,34.124722222222225,-118.36888888888888,1305.0
375,2011,,,,2011-01-01,0.0,0.0,0.0,0.0,0.0,0.0,99.9,99.1,17.2,1.0,0.0,,4533.0,CCO,LAC,MALIBU BEACH,00000111,2011-01-14,2011-01-14,9.0,1.0,1.0,0.09395437,557.573036432266,83.7058505723618,,,,,,,,,,,,,,,,,,2011-01-27,Chamise,128.0,LA County,34.124722222222225,-118.36888888888888,1305.0
376,2011,,,,2011-02-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,89.4,1.1,0.3,0.0,16.35200424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-02-10,Chamise,170.0,LA County,34.124722222222225,-118.36888888888888,1305.0
377,2011,,,,2011-02-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,89.4,1.1,0.3,0.0,16.35200424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-02-24,Chamise,166.0,LA County,34.124722222222225,-118.36888888888888,1305.0
378,2011,,,,2011-03-01,0.2,0.0,0.0,0.0,0.0,0.0,99.9,94.0,16.5,0.3,0.0,16.777022447272728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-03-10,Chamise,140.0,LA County,34.124722222222225,-118.36888888888888,1305.0
379,2011,,,,2011-03-01,0.2,0.0,0.0,0.0,0.0,0.0,99.9,94.0,16.5,0.3,0.0,16.777022447272728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-03-31,Chamise,131.0,LA County,34.124722222222225,-118.36888888888888,1305.0
380,2011,,,,2011-04-01,1.5,0.0,0.0,0.0,0.0,0.0,98.4,78.5,7.7,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-04-13,Chamise,123.0,LA County,34.124722222222225,-118.36888888888888,1305.0
381,2011,,,,2011-04-01,1.5,0.0,0.0,0.0,0.0,0.0,98.4,78.5,7.7,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-04-28,Chamise,118.0,LA County,34.124722222222225,-118.36888888888888,1305.0
382,2011,,,,2011-05-01,1.4,0.0,0.0,0.0,0.0,0.0,98.7,80.5,10.0,0.0,0.0,,4519.0,CCO,LAC,BANNING,00099277,2011-05-02,2011-05-02,2.0,7.0,1.0,117.999,687484.37890625,4315.92378065701,,,,,,,,,,,,,,,,,,2011-05-11,Chamise,113.0,LA County,34.124722222222225,-118.36888888888888,1305.0
383,2011,,,,2011-05-01,1.4,0.0,0.0,0.0,0.0,0.0,98.7,80.5,10.0,0.0,0.0,,4519.0,CCO,LAC,BANNING,00099277,2011-05-02,2011-05-02,2.0,7.0,1.0,117.999,687484.37890625,4315.92378065701,,,,,,,,,,,,,,,,,,2011-05-26,Chamise,104.0,LA County,34.124722222222225,-118.36888888888888,1305.0
384,2011,,,,2011-05-01,1.4,0.0,0.0,0.0,0.0,0.0,98.7,80.5,10.0,0.0,0.0,,4522.0,CCO,LAC,EAST,00116101,2011-05-23,2011-05-23,14.0,7.0,1.0,27.7058,166418.046875,1934.52069421461,,,,,,,,,,,,,,,,,,2011-05-11,Chamise,113.0,LA County,34.124722222222225,-118.36888888888888,1305.0
385,2011,,,,2011-05-01,1.4,0.0,0.0,0.0,0.0,0.0,98.7,80.5,10.0,0.0,0.0,,4522.0,CCO,LAC,EAST,00116101,2011-05-23,2011-05-23,14.0,7.0,1.0,27.7058,166418.046875,1934.52069421461,,,,,,,,,,,,,,,,,,2011-05-26,Chamise,104.0,LA County,34.124722222222225,-118.36888888888888,1305.0
386,2011,,,,2011-05-01,1.4,0.0,0.0,0.0,0.0,0.0,98.7,80.5,10.0,0.0,0.0,,4528.0,CCO,LAC,INDIA,00100116,2011-05-03,2011-05-03,2.0,7.0,1.0,57.09016,342673.23828125,2751.93947127711,,,,,,,,,,,,,,,,,,2011-05-11,Chamise,113.0,LA County,34.124722222222225,-118.36888888888888,1305.0
387,2011,,,,2011-05-01,1.4,0.0,0.0,0.0,0.0,0.0,98.7,80.5,10.0,0.0,0.0,,4528.0,CCO,LAC,INDIA,00100116,2011-05-03,2011-05-03,2.0,7.0,1.0,57.09016,342673.23828125,2751.93947127711,,,,,,,,,,,,,,,,,,2011-05-26,Chamise,104.0,LA County,34.124722222222225,-118.36888888888888,1305.0
388,2011,,,,2011-05-01,1.4,0.0,0.0,0.0,0.0,0.0,98.7,80.5,10.0,0.0,0.0,,4541.0,CCO,LAC,RANGE,00120055,2011-05-28,2011-05-28,10.0,7.0,1.0,241.0146,1448829.9453125,8217.35546958081,,,,,,,,,,,,,,,,,,2011-05-11,Chamise,113.0,LA County,34.124722222222225,-118.36888888888888,1305.0
389,2011,,,,2011-05-01,1.4,0.0,0.0,0.0,0.0,0.0,98.7,80.5,10.0,0.0,0.0,,4541.0,CCO,LAC,RANGE,00120055,2011-05-28,2011-05-28,10.0,7.0,1.0,241.0146,1448829.9453125,8217.35546958081,,,,,,,,,,,,,,,,,,2011-05-26,Chamise,104.0,LA County,34.124722222222225,-118.36888888888888,1305.0
390,2011,,,,2011-06-01,0.8,0.0,0.0,0.0,0.0,0.0,99.3,81.8,10.9,0.0,0.0,,4527.0,CCO,LAC,HUGHES,00140690,2011-06-23,2011-06-23,14.0,7.0,1.0,50.53924,301732.30078125,3115.20597173958,,,,,,,,,,,,,,,,,,2011-06-09,Chamise,99.0,LA County,34.124722222222225,-118.36888888888888,1305.0
391,2011,,,,2011-06-01,0.8,0.0,0.0,0.0,0.0,0.0,99.3,81.8,10.9,0.0,0.0,,4527.0,CCO,LAC,HUGHES,00140690,2011-06-23,2011-06-23,14.0,7.0,1.0,50.53924,301732.30078125,3115.20597173958,,,,,,,,,,,,,,,,,,2011-06-22,Chamise,100.0,LA County,34.124722222222225,-118.36888888888888,1305.0
392,2011,,,,2011-06-01,0.8,0.0,0.0,0.0,0.0,0.0,99.3,81.8,10.9,0.0,0.0,,4542.0,CCO,LAC,RIVERBED,00140046,2011-06-22,2011-06-22,14.0,1.0,1.0,108.0505,646456.08203125,4998.91101499035,,,,,,,,,,,,,,,,,,2011-06-09,Chamise,99.0,LA County,34.124722222222225,-118.36888888888888,1305.0
393,2011,,,,2011-06-01,0.8,0.0,0.0,0.0,0.0,0.0,99.3,81.8,10.9,0.0,0.0,,4542.0,CCO,LAC,RIVERBED,00140046,2011-06-22,2011-06-22,14.0,1.0,1.0,108.0505,646456.08203125,4998.91101499035,,,,,,,,,,,,,,,,,,2011-06-22,Chamise,100.0,LA County,34.124722222222225,-118.36888888888888,1305.0
394,2011,,,,2011-07-01,3.5,0.0,0.0,0.0,0.0,0.0,96.5,57.3,3.4,0.0,0.0,,4520.0,CCO,LAC,CHARLIE,00148165,2011-07-02,2011-07-02,14.0,1.0,1.0,80.12396,481904.89453125,4222.31498454896,,,,,,,,,,,,,,,,,,2011-07-07,Chamise,102.0,LA County,34.124722222222225,-118.36888888888888,1305.0
395,2011,,,,2011-07-01,3.5,0.0,0.0,0.0,0.0,0.0,96.5,57.3,3.4,0.0,0.0,,4520.0,CCO,LAC,CHARLIE,00148165,2011-07-02,2011-07-02,14.0,1.0,1.0,80.12396,481904.89453125,4222.31498454896,,,,,,,,,,,,,,,,,,2011-07-21,Chamise,78.0,LA County,34.124722222222225,-118.36888888888888,1305.0
396,2011,,,,2011-07-01,3.5,0.0,0.0,0.0,0.0,0.0,96.5,57.3,3.4,0.0,0.0,,4521.0,CCO,LAC,COLINA,Unknown,2011-07-10,2011-07-10,9.0,1.0,1.0,0.09397248,558.335671246052,83.7630764247708,,,,,,,,,,,,,,,,,,2011-07-07,Chamise,102.0,LA County,34.124722222222225,-118.36888888888888,1305.0
397,2011,,,,2011-07-01,3.5,0.0,0.0,0.0,0.0,0.0,96.5,57.3,3.4,0.0,0.0,,4521.0,CCO,LAC,COLINA,Unknown,2011-07-10,2011-07-10,9.0,1.0,1.0,0.09397248,558.335671246052,83.7630764247708,,,,,,,,,,,,,,,,,,2011-07-21,Chamise,78.0,LA County,34.124722222222225,-118.36888888888888,1305.0
398,2011,,,,2011-07-01,3.5,0.0,0.0,0.0,0.0,0.0,96.5,57.3,3.4,0.0,0.0,,4524.0,CCO,LAC,EMMA,00154862,2011-07-09,2011-07-09,2.0,7.0,1.0,29.46317,175832.125,3314.72479869075,,,,,,,,,,,,,,,,,,2011-07-07,Chamise,102.0,LA County,34.124722222222225,-118.36888888888888,1305.0
399,2011,,,,2011-07-01,3.5,0.0,0.0,0.0,0.0,0.0,96.5,57.3,3.4,0.0,0.0,,4524.0,CCO,LAC,EMMA,00154862,2011-07-09,2011-07-09,2.0,7.0,1.0,29.46317,175832.125,3314.72479869075,,,,,,,,,,,,,,,,,,2011-07-21,Chamise,78.0,LA County,34.124722222222225,-118.36888888888888,1305.0
400,2011,,,,2011-07-01,3.5,0.0,0.0,0.0,0.0,0.0,96.5,57.3,3.4,0.0,0.0,,4525.0,CCO,LAC,ENCINAL,Unknown,2011-07-07,2011-07-07,2.0,1.0,1.0,2.435148,14470.3184978962,426.426295100583,,,,,,,,,,,,,,,,,,2011-07-07,Chamise,102.0,LA County,34.124722222222225,-118.36888888888888,1305.0
401,2011,,,,2011-07-01,3.5,0.0,0.0,0.0,0.0,0.0,96.5,57.3,3.4,0.0,0.0,,4525.0,CCO,LAC,ENCINAL,Unknown,2011-07-07,2011-07-07,2.0,1.0,1.0,2.435148,14470.3184978962,426.426295100583,,,,,,,,,,,,,,,,,,2011-07-21,Chamise,78.0,LA County,34.124722222222225,-118.36888888888888,1305.0
402,2011,,,,2011-07-01,3.5,0.0,0.0,0.0,0.0,0.0,96.5,57.3,3.4,0.0,0.0,,4535.0,CCO,LAC,NORTH,00169456,2011-07-27,2011-07-27,14.0,7.0,1.0,23.67797,142072.39453125,1719.54447672708,,,,,,,,,,,,,,,,,,2011-07-07,Chamise,102.0,LA County,34.124722222222225,-118.36888888888888,1305.0
403,2011,,,,2011-07-01,3.5,0.0,0.0,0.0,0.0,0.0,96.5,57.3,3.4,0.0,0.0,,4535.0,CCO,LAC,NORTH,00169456,2011-07-27,2011-07-27,14.0,7.0,1.0,23.67797,142072.39453125,1719.54447672708,,,,,,,,,,,,,,,,,,2011-07-21,Chamise,78.0,LA County,34.124722222222225,-118.36888888888888,1305.0
404,2011,,,,2011-08-01,2.2,0.0,0.0,0.0,0.0,0.0,97.8,62.7,3.6,0.0,0.0,,4523.0,CCO,LAC,EAST,00194722,2011-08-27,2011-08-27,1.0,1.0,1.0,113.5577,681526.0546875,4572.91449350967,,,,,,,,,,,,,,,,,,2011-08-04,Chamise,91.0,LA County,34.124722222222225,-118.36888888888888,1305.0
405,2011,,,,2011-08-01,2.2,0.0,0.0,0.0,0.0,0.0,97.8,62.7,3.6,0.0,0.0,,4523.0,CCO,LAC,EAST,00194722,2011-08-27,2011-08-27,1.0,1.0,1.0,113.5577,681526.0546875,4572.91449350967,,,,,,,,,,,,,,,,,,2011-08-18,Chamise,71.0,LA County,34.124722222222225,-118.36888888888888,1305.0
406,2011,,,,2011-08-01,2.2,0.0,0.0,0.0,0.0,0.0,97.8,62.7,3.6,0.0,0.0,,4526.0,CCO,LAC,FOOSE,Unknown,2011-08-02,2011-08-02,9.0,5.0,1.0,0.7461584,4431.26696026325,235.976572807539,,,,,,,,,,,,,,,,,,2011-08-04,Chamise,91.0,LA County,34.124722222222225,-118.36888888888888,1305.0
407,2011,,,,2011-08-01,2.2,0.0,0.0,0.0,0.0,0.0,97.8,62.7,3.6,0.0,0.0,,4526.0,CCO,LAC,FOOSE,Unknown,2011-08-02,2011-08-02,9.0,5.0,1.0,0.7461584,4431.26696026325,235.976572807539,,,,,,,,,,,,,,,,,,2011-08-18,Chamise,71.0,LA County,34.124722222222225,-118.36888888888888,1305.0
408,2011,,,,2011-08-01,2.2,0.0,0.0,0.0,0.0,0.0,97.8,62.7,3.6,0.0,0.0,,4529.0,CCO,LAC,LANCASTER,00191875,2011-08-24,2011-08-24,5.0,1.0,1.0,17.14412,102933.2578125,1914.37756055867,,,,,,,,,,,,,,,,,,2011-08-04,Chamise,91.0,LA County,34.124722222222225,-118.36888888888888,1305.0
409,2011,,,,2011-08-01,2.2,0.0,0.0,0.0,0.0,0.0,97.8,62.7,3.6,0.0,0.0,,4529.0,CCO,LAC,LANCASTER,00191875,2011-08-24,2011-08-24,5.0,1.0,1.0,17.14412,102933.2578125,1914.37756055867,,,,,,,,,,,,,,,,,,2011-08-18,Chamise,71.0,LA County,34.124722222222225,-118.36888888888888,1305.0
410,2011,,,,2011-08-01,2.2,0.0,0.0,0.0,0.0,0.0,97.8,62.7,3.6,0.0,0.0,,4531.0,CCO,LAC,LAS VIRGENES,Unknown,2011-08-24,2011-08-24,9.0,1.0,1.0,1.305455,7758.60746741295,312.24595575695,,,,,,,,,,,,,,,,,,2011-08-04,Chamise,91.0,LA County,34.124722222222225,-118.36888888888888,1305.0
411,2011,,,,2011-08-01,2.2,0.0,0.0,0.0,0.0,0.0,97.8,62.7,3.6,0.0,0.0,,4531.0,CCO,LAC,LAS VIRGENES,Unknown,2011-08-24,2011-08-24,9.0,1.0,1.0,1.305455,7758.60746741295,312.24595575695,,,,,,,,,,,,,,,,,,2011-08-18,Chamise,71.0,LA County,34.124722222222225,-118.36888888888888,1305.0
412,2011,,,,2011-08-01,2.2,0.0,0.0,0.0,0.0,0.0,97.8,62.7,3.6,0.0,0.0,,4536.0,CCO,LAC,OASIS,00194624,2011-08-27,2011-08-27,1.0,7.0,1.0,355.5502,2120391.66015625,11041.1436842462,,,,,,,,,,,,,,,,,,2011-08-04,Chamise,91.0,LA County,34.124722222222225,-118.36888888888888,1305.0
413,2011,,,,2011-08-01,2.2,0.0,0.0,0.0,0.0,0.0,97.8,62.7,3.6,0.0,0.0,,4536.0,CCO,LAC,OASIS,00194624,2011-08-27,2011-08-27,1.0,7.0,1.0,355.5502,2120391.66015625,11041.1436842462,,,,,,,,,,,,,,,,,,2011-08-18,Chamise,71.0,LA County,34.124722222222225,-118.36888888888888,1305.0
414,2011,,,,2011-08-01,2.2,0.0,0.0,0.0,0.0,0.0,97.8,62.7,3.6,0.0,0.0,,4538.0,CCO,LAC,PEAR,00179259,2011-08-08,2011-08-08,14.0,7.0,1.0,23.38194,139721.41796875,2231.02249003858,,,,,,,,,,,,,,,,,,2011-08-04,Chamise,91.0,LA County,34.124722222222225,-118.36888888888888,1305.0
415,2011,,,,2011-08-01,2.2,0.0,0.0,0.0,0.0,0.0,97.8,62.7,3.6,0.0,0.0,,4538.0,CCO,LAC,PEAR,00179259,2011-08-08,2011-08-08,14.0,7.0,1.0,23.38194,139721.41796875,2231.02249003858,,,,,,,,,,,,,,,,,,2011-08-18,Chamise,71.0,LA County,34.124722222222225,-118.36888888888888,1305.0
416,2011,,,,2011-08-01,2.2,0.0,0.0,0.0,0.0,0.0,97.8,62.7,3.6,0.0,0.0,,4539.0,CCO,LAC,PERKINS,00190520,2011-08-22,2011-08-22,14.0,7.0,1.0,27.30478,163843.27734375,2586.18980110461,,,,,,,,,,,,,,,,,,2011-08-04,Chamise,91.0,LA County,34.124722222222225,-118.36888888888888,1305.0
417,2011,,,,2011-08-01,2.2,0.0,0.0,0.0,0.0,0.0,97.8,62.7,3.6,0.0,0.0,,4539.0,CCO,LAC,PERKINS,00190520,2011-08-22,2011-08-22,14.0,7.0,1.0,27.30478,163843.27734375,2586.18980110461,,,,,,,,,,,,,,,,,,2011-08-18,Chamise,71.0,LA County,34.124722222222225,-118.36888888888888,1305.0
418,2011,,,,2011-08-01,2.2,0.0,0.0,0.0,0.0,0.0,97.8,62.7,3.6,0.0,0.0,,4543.0,CCO,LAC,SIERRA,00193674,2011-08-26,2011-08-26,2.0,1.0,1.0,12.05157,71989.45703125,1382.6680830408,,,,,,,,,,,,,,,,,,2011-08-04,Chamise,91.0,LA County,34.124722222222225,-118.36888888888888,1305.0
419,2011,,,,2011-08-01,2.2,0.0,0.0,0.0,0.0,0.0,97.8,62.7,3.6,0.0,0.0,,4543.0,CCO,LAC,SIERRA,00193674,2011-08-26,2011-08-26,2.0,1.0,1.0,12.05157,71989.45703125,1382.6680830408,,,,,,,,,,,,,,,,,,2011-08-18,Chamise,71.0,LA County,34.124722222222225,-118.36888888888888,1305.0
420,2011,,,,2011-09-01,84.3,15.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4530.0,CCO,LAC,LANCASTER,00199843,2011-09-02,2011-09-02,1.0,7.0,1.0,36.84941,221025.91796875,2955.02229969224,,,,,,,,,,,,,,,,,,2011-09-01,Chamise,67.0,LA County,34.124722222222225,-118.36888888888888,1305.0
421,2011,,,,2011-09-01,84.3,15.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4530.0,CCO,LAC,LANCASTER,00199843,2011-09-02,2011-09-02,1.0,7.0,1.0,36.84941,221025.91796875,2955.02229969224,,,,,,,,,,,,,,,,,,2011-09-16,Chamise,69.0,LA County,34.124722222222225,-118.36888888888888,1305.0
422,2011,,,,2011-09-01,84.3,15.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4530.0,CCO,LAC,LANCASTER,00199843,2011-09-02,2011-09-02,1.0,7.0,1.0,36.84941,221025.91796875,2955.02229969224,,,,,,,,,,,,,,,,,,2011-09-30,Chamise,67.0,LA County,34.124722222222225,-118.36888888888888,1305.0
423,2011,,,,2011-09-01,84.3,15.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4532.0,CCO,LAC,LIGHTNING,00217140,2011-09-23,2011-09-23,1.0,7.0,1.0,132.5602,797048.28125,4528.19139409819,,,,,,,,,,,,,,,,,,2011-09-01,Chamise,67.0,LA County,34.124722222222225,-118.36888888888888,1305.0
424,2011,,,,2011-09-01,84.3,15.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4532.0,CCO,LAC,LIGHTNING,00217140,2011-09-23,2011-09-23,1.0,7.0,1.0,132.5602,797048.28125,4528.19139409819,,,,,,,,,,,,,,,,,,2011-09-16,Chamise,69.0,LA County,34.124722222222225,-118.36888888888888,1305.0
425,2011,,,,2011-09-01,84.3,15.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4532.0,CCO,LAC,LIGHTNING,00217140,2011-09-23,2011-09-23,1.0,7.0,1.0,132.5602,797048.28125,4528.19139409819,,,,,,,,,,,,,,,,,,2011-09-30,Chamise,67.0,LA County,34.124722222222225,-118.36888888888888,1305.0
426,2011,,,,2011-09-01,84.3,15.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4534.0,CCO,LAC,NEENACH,00204886,2011-09-08,2011-09-08,14.0,1.0,1.0,42.16852,253622.87109375,3101.75294407031,,,,,,,,,,,,,,,,,,2011-09-01,Chamise,67.0,LA County,34.124722222222225,-118.36888888888888,1305.0
427,2011,,,,2011-09-01,84.3,15.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4534.0,CCO,LAC,NEENACH,00204886,2011-09-08,2011-09-08,14.0,1.0,1.0,42.16852,253622.87109375,3101.75294407031,,,,,,,,,,,,,,,,,,2011-09-16,Chamise,69.0,LA County,34.124722222222225,-118.36888888888888,1305.0
428,2011,,,,2011-09-01,84.3,15.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4534.0,CCO,LAC,NEENACH,00204886,2011-09-08,2011-09-08,14.0,1.0,1.0,42.16852,253622.87109375,3101.75294407031,,,,,,,,,,,,,,,,,,2011-09-30,Chamise,67.0,LA County,34.124722222222225,-118.36888888888888,1305.0
429,2011,,,,2011-09-01,84.3,15.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4537.0,CCO,LAC,PARK,00217184,2011-09-23,2011-09-23,14.0,7.0,1.0,82.12325,493332.125,4318.13329433762,,,,,,,,,,,,,,,,,,2011-09-01,Chamise,67.0,LA County,34.124722222222225,-118.36888888888888,1305.0
430,2011,,,,2011-09-01,84.3,15.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4537.0,CCO,LAC,PARK,00217184,2011-09-23,2011-09-23,14.0,7.0,1.0,82.12325,493332.125,4318.13329433762,,,,,,,,,,,,,,,,,,2011-09-16,Chamise,69.0,LA County,34.124722222222225,-118.36888888888888,1305.0
431,2011,,,,2011-09-01,84.3,15.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4537.0,CCO,LAC,PARK,00217184,2011-09-23,2011-09-23,14.0,7.0,1.0,82.12325,493332.125,4318.13329433762,,,,,,,,,,,,,,,,,,2011-09-30,Chamise,67.0,LA County,34.124722222222225,-118.36888888888888,1305.0
432,2011,,,,2011-09-01,84.3,15.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4544.0,CCO,LAC,WAGON,00202081,2011-09-05,2011-09-05,15.0,7.0,1.0,298.8475,1784580.38671875,9208.1118866721,,,,,,,,,,,,,,,,,,2011-09-01,Chamise,67.0,LA County,34.124722222222225,-118.36888888888888,1305.0
433,2011,,,,2011-09-01,84.3,15.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4544.0,CCO,LAC,WAGON,00202081,2011-09-05,2011-09-05,15.0,7.0,1.0,298.8475,1784580.38671875,9208.1118866721,,,,,,,,,,,,,,,,,,2011-09-16,Chamise,69.0,LA County,34.124722222222225,-118.36888888888888,1305.0
434,2011,,,,2011-09-01,84.3,15.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4544.0,CCO,LAC,WAGON,00202081,2011-09-05,2011-09-05,15.0,7.0,1.0,298.8475,1784580.38671875,9208.1118866721,,,,,,,,,,,,,,,,,,2011-09-30,Chamise,67.0,LA County,34.124722222222225,-118.36888888888888,1305.0
435,2011,,,,2011-10-01,68.2,0.2,0.0,0.0,0.0,0.0,31.6,8.0,0.0,0.0,0.0,,4540.0,CCO,LAC,PIUMA,Unknown,2011-10-31,2011-10-31,10.0,5.0,1.0,0.09396579,558.052534639835,83.7418352611445,,,,,,,,,,,,,,,,,,2011-10-14,Chamise,70.0,LA County,34.124722222222225,-118.36888888888888,1305.0
436,2011,,,,2011-10-01,68.2,0.2,0.0,0.0,0.0,0.0,31.6,8.0,0.0,0.0,0.0,,4540.0,CCO,LAC,PIUMA,Unknown,2011-10-31,2011-10-31,10.0,5.0,1.0,0.09396579,558.052534639835,83.7418352611445,,,,,,,,,,,,,,,,,,2011-10-28,Chamise,67.0,LA County,34.124722222222225,-118.36888888888888,1305.0
437,2011,,,,2011-11-01,34.4,0.0,0.0,0.0,0.0,0.0,65.6,34.8,9.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-11-10,Chamise,66.0,LA County,34.124722222222225,-118.36888888888888,1305.0
438,2011,,,,2011-12-01,54.2,45.9,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-12-01,Chamise,75.0,LA County,34.124722222222225,-118.36888888888888,1305.0
439,2011,,,,2011-12-01,54.2,45.9,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-12-16,Chamise,79.0,LA County,34.124722222222225,-118.36888888888888,1305.0
440,2012,,,,2012-01-01,27.5,72.5,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4188.0,CCO,LAC,ALISO FIRE,00001398,2012-01-02,2012-01-02,2.0,1.0,1.0,12.31213,73466.59765625,2066.36026417789,,,,,,,,,,,,,,,,,,,,,,,,
441,2012,,,,2012-01-01,27.5,72.5,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4190.0,CCO,LAC,CASTLE ROCK FIRE,00021069,2012-01-26,2012-01-26,11.0,1.0,1.0,0.6287549,3658.515625,370.371077847368,,,,,,,,,,,,,,,,,,,,,,,,
